"http://dbpedia.org/resource/Dutch_Lake"
"http://dbpedia.org/resource/Lake_Lida"
"http://dbpedia.org/resource/Lake_Lizzie"
"http://dbpedia.org/resource/Lake_Osakis"
"http://dbpedia.org/resource/Maple_Lake_(Polk_County)"
"http://dbpedia.org/resource/Pelican_Lake_(Otter_Tail_County,_Minnesota)"
"http://dbpedia.org/resource/Bay_Lake_(Minnesota)"
"http://dbpedia.org/resource/Amos_Lake_(Minnesota)"
"http://dbpedia.org/resource/Andrew_Lake_(Kandiyohi_County,_Minnesota)"
"http://dbpedia.org/resource/Augusta_Lake_(Dakota_County,_Minnesota)"
"http://dbpedia.org/resource/Chain_Lake_(Minnesota)"
"http://dbpedia.org/resource/Christine_Lake_(Minnesota)"
"http://dbpedia.org/resource/Coal_Lake_(Minnesota)"
"http://dbpedia.org/resource/Cole_Lake_(Minnesota)"
"http://dbpedia.org/resource/Cormorant_Lake_(Minnesota)"
"http://dbpedia.org/resource/Crab_Lake_(St._Louis_County,_Minnesota)"
"http://dbpedia.org/resource/Cut_Foot_Sioux_Lake"
"http://dbpedia.org/resource/Earley_Lake"
"http://dbpedia.org/resource/Fourmile_Lake_(Minnesota)"
"http://dbpedia.org/resource/German_Lake_(Le_Sueur_County,_Minnesota)"
"http://dbpedia.org/resource/German_Lake_(Otter_Tail_County,_Minnesota)"
"http://dbpedia.org/resource/King_Lake_(Itasca_County,_Minnesota)"
"http://dbpedia.org/resource/King_Lake_(Meeker_County,_Minnesota)"
"http://dbpedia.org/resource/Lake_Alexander_(Minnesota)"
"http://dbpedia.org/resource/Lake_Elmo_(Minnesota)"
"http://dbpedia.org/resource/Lake_Hubert_(Minnesota)"
"http://dbpedia.org/resource/Lax_Lake_(Minnesota)"
"http://dbpedia.org/resource/Minnow_Lake_(Minnesota)"
"http://dbpedia.org/resource/Morrison_Lake_(Minnesota)"
"http://dbpedia.org/resource/Orchard_Lake_(Minnesota)"
"http://dbpedia.org/resource/Page_Lake_(Minnesota)"
"http://dbpedia.org/resource/Plum_Lake_(Jackson_County,_Minnesota)"
"http://dbpedia.org/resource/Remund_Lake"
"http://dbpedia.org/resource/Richardson_Lake"
"http://dbpedia.org/resource/Ross_Lake_(Crow_Wing_County,_Minnesota)"
"http://dbpedia.org/resource/Ruth_Lake_(Minnesota)"
"http://dbpedia.org/resource/Schmidt_Lake_(Wright_County,_Minnesota)"
"http://dbpedia.org/resource/Schultz_Lake_(Meeker_County,_Minnesota)"
"http://dbpedia.org/resource/Schultz_Lake_(St._Louis_County,_Minnesota)"
"http://dbpedia.org/resource/Sheridan_Lake_(Hubbard_County,_Minnesota)"
"http://dbpedia.org/resource/Sibley_Lake_(Minnesota)"
"http://dbpedia.org/resource/Signalness_Lake"
"http://dbpedia.org/resource/Solum_Lake"
"http://dbpedia.org/resource/Square_Lake_(Washington_County,_Minnesota)"
"http://dbpedia.org/resource/Stewart_Lake_(Minnesota)"
"http://dbpedia.org/resource/Stocking_Lake_(Hubbard_County,_Minnesota)"
"http://dbpedia.org/resource/Stocking_Lake_(Wadena_County,_Minnesota)"
"http://dbpedia.org/resource/Sunfish_Lake_(Minnesota)"
"http://dbpedia.org/resource/Thompson_Lake_(Meeker_County,_Minnesota)"
"http://dbpedia.org/resource/Thompson_Lake_(St._Louis_County,_Minnesota)"
